4,-200.0
901,1800.0
21604,2300.0
25204,2000.0
28802,1500.0
32402,1500.0000000000002
36002,1500.0000000000002
39604,1600.0000000000002
43202,1600.0
46802,1600.0
50402,1600.0
54002,1600.0
57602,1600.0
61204,1720.0
61501,-280.0
62701,1720.0
64802,2020.0
82804,4300.0
83101,2300.0
86402,1800.0
108002,2300.0
111602,2000.0
115202,1500.0
118802,1500.0
122402,1499.9999999999998
126004,3600.0
126301,1600.0
129602,1600.0
133202,1600.0000000000002
136802,1600.0000000000002
140402,1600.0
144002,1600.0
147604,1720.0
147901,-280.0
148201,1720.0
151202,2020.0
169204,2300.0
172802,1800.0
194402,2300.0
198002,2000.0
201602,1499.9999999999998
205202,1500.0
208802,1499.9999999999998
212404,3600.0
212701,1600.0
216002,1600.0
219602,1600.0
223202,1600.0000000000002
226802,1600.0000000000002
230402,1600.0000000000002
234004,1720.0
234301,-280.0
234601,1720.0
237602,2020.0
255604,2300.0
259202,1800.0
280802,2300.0
284402,2000.0
288002,1500.0
291602,1500.0
295202,1500.0
298804,3600.0
299101,1600.0
302402,1600.0
306002,1600.0
309602,1599.9999999999998
313202,1600.0
316802,1600.0
320404,1719.9999999999998
320701,-280.0000000000002
321001,1719.9999999999998
324002,2019.9999999999998
342004,2299.9999999999995
345602,1799.9999999999995
367202,2300.0
370802,1999.9999999999998
374402,1500.0
378002,1500.0
381602,1500.0
385204,3600.0
385501,1600.0
388802,1600.0
392402,1600.0
396002,1600.0
399602,1600.0
403202,1600.0
406804,1720.0
407101,-280.0
407401,1720.0
410402,2020.0
428404,2300.0
432002,1800.0
453602,2300.0
457202,2000.0
460802,1500.0
464402,1499.9999999999998
468002,1499.9999999999998
471604,3600.0
471901,1600.0
475202,1600.0
478802,1600.0
482402,1600.0000000000002
486002,1600.0
489602,1600.0
493204,1720.0
493501,-280.0
493801,1720.0
496802,2020.0
514804,2220.0
514804,2300.0
518400,2300.0
